id,views,mean_rating,bayesian_rating,ratings,follows,manga_comments,chapter_comments
49871,2186,6.38,7.75,13,130,0,0
49872,4056,4.06,7.3,16,181,2,1
49874,2277,4.5,7.59,10,135,0,0
49875,23835,9.06,8.53,89,1986,12,33
49876,2384,7.92,7.96,12,238,0,0
49881,3090,7.53,7.88,19,231,4,1
49882,3474,8.14,7.99,14,233,1,1
49884,2794,6.31,7.73,13,181,2,0
49899,12617,7.9,7.95,29,939,18,36
49904,994,8.0,7.97,10,58,1,2
49905,4130,7.18,7.87,11,388,5,1
49907,4736,8.46,8.2,69,715,0,5
49917,8465,8.76,8.24,42,197,5,5
49919,8985,8.21,8.11,131,744,4,30
49922,18000,8.6,8.31,96,2711,9,30
49923,15126,7.92,7.93,203,1327,2,18
49924,1203,8.59,8.1,22,73,3,0
49925,8509,7.96,7.96,137,831,0,15
49926,10842,8.84,8.59,206,848,20,34
49929,3797,5.38,7.54,16,202,1,1
49930,3285,5.87,7.64,15,165,0,3
49931,5333,7.21,7.74,34,377,0,0
49932,6080,8.23,8.05,39,366,2,0
49934,6827,8.52,8.2,60,455,0,3
49936,9017,7.92,7.96,13,456,2,1
49937,10495,5.79,7.47,24,723,6,3
49941,16550,8.42,8.28,178,1823,8,47
49942,28135,7.83,7.92,41,1299,10,15
49943,71400,6.41,7.12,96,2529,14,112
49944,16655,8.41,8.17,71,1996,14,33
49946,60665,8.56,8.36,154,6270,23,61
49951,143494,7.94,7.95,254,6046,169,348
49952,26861,4.73,6.96,37,520,17,13
49953,37095,8.74,8.35,78,2370,33,320
49954,144507,8.32,8.27,476,7803,107,302
49955,5978,8.01,7.99,80,597,3,16
49959,12048,5.32,7.35,25,568,5,11
49960,9380,7.19,7.84,16,544,5,3
49961,10491,7.36,7.81,28,407,1,6
49966,3492,7.87,7.93,54,348,3,11
49967,30567,8.35,8.13,63,1373,7,94
49972,107200,8.45,8.32,218,12430,26,137
49973,14537,6.16,7.07,80,628,7,30
49975,8797,8.39,8.08,31,688,2,1
49976,17811,7.3,7.82,23,664,4,11
49977,6246,6.0,7.48,26,376,4,0
49978,1145,7.61,7.9,18,112,0,2
49979,2954,7.47,7.87,15,213,0,0
49980,2640,7.88,7.94,16,219,0,0
49981,2611,7.46,7.88,13,194,0,0
49982,2943,7.19,7.82,16,210,0,0
49984,3857,5.88,7.42,24,230,2,0
49985,3892,7.0,7.73,22,269,1,0
49986,28900,8.03,8.0,98,2763,12,57
49987,10287,6.43,7.63,23,538,1,9
49991,76356,7.29,7.57,119,3188,29,178
49995,3484,7.14,7.85,14,144,0,1
49998,4715,7.17,7.78,24,280,0,2
50002,28229,8.24,8.1,74,2554,27,35
50004,4664,7.65,7.85,49,410,0,10
50005,14936,7.88,7.93,58,600,5,13
50010,1959,7.1,7.87,10,108,0,6
50011,215801,8.82,8.74,785,17263,127,328
50012,99275,8.14,8.1,258,10196,39,170
50016,73865,6.84,7.26,136,4453,17,120
50017,8654,7.59,7.9,17,301,14,0
50018,34503,7.57,7.76,89,3186,26,96
50019,272537,8.66,8.61,1060,11684,352,1484
50022,4188,8.12,8.01,34,363,1,7
50024,12501,4.36,7.44,14,545,0,1
50026,5889,8.07,7.99,29,351,7,2
50027,8261,7.54,7.73,100,822,5,16
50029,99914,8.7,8.51,229,5358,52,232
50031,77814,7.0,7.31,172,4448,26,39
50032,11442,7.14,7.47,121,843,1,22
50035,14194,7.0,7.67,36,835,13,56
50036,184479,8.45,8.35,348,10096,43,345
50037,29370,8.9,8.68,273,1626,17,60
50039,27151,7.73,7.87,52,1367,9,27
50040,48442,8.11,8.07,176,3077,43,116
50041,6181,7.73,7.9,33,389,0,2
50044,35426,6.42,7.22,77,2477,21,65
50046,100913,8.49,8.38,305,6625,35,277
50047,99695,8.56,8.42,277,9123,33,183
50048,19891,7.5,7.87,22,495,5,1
50050,8897,8.13,7.99,16,466,3,48
50052,15168,6.68,7.32,82,1178,12,14
50054,4488,7.1,7.8,20,466,3,4
50055,1631,2.0,7.02,14,26,8,0
50056,253550,6.23,6.39,828,19046,136,307
50057,7175,5.56,7.4,25,397,1,0
50058,9623,8.05,7.98,20,450,7,8
50059,1872,3.75,7.43,12,108,2,0
50065,10749,8.79,8.15,24,757,2,8
50066,4680,7.71,7.89,35,263,3,4
50067,26016,8.16,8.02,32,675,7,2
50068,44390,8.45,8.26,126,3066,23,79
50069,5770,9.13,8.22,23,346,7,0
50070,248653,7.58,7.66,329,9202,138,386
50073,3743,5.45,7.67,11,319,5,0
50074,443536,8.32,8.29,772,19013,128,940
50076,24168,7.03,7.5,80,2521,22,27
50077,28861,6.91,7.3,141,2095,16,48
50081,123847,3.94,5.39,146,3517,35,141
50084,28260,8.02,8.01,196,1748,19,39
50086,10369,8.66,8.34,96,1017,14,23
50087,153102,4.11,5.34,176,5366,37,91
50089,25014,7.46,7.61,209,2265,3,31
50090,11813,5.42,7.36,26,731,6,10
50091,21620,7.91,7.95,46,1275,5,53
50092,30806,7.51,7.71,107,2274,20,91
50095,9162,7.71,7.83,89,749,0,10
50096,98135,7.53,7.68,163,9606,29,147
50099,40970,8.81,8.52,154,5629,30,70
50100,4867,8.09,8.0,32,326,1,0
50102,8150,8.79,8.12,19,693,11,12
50103,18647,7.59,7.79,79,656,7,18
50108,5728,7.96,7.96,25,378,4,28
50109,107375,7.47,7.62,200,6864,53,198
50110,7762,7.29,7.81,21,830,5,0
50113,34821,9.19,8.68,117,3351,33,121
50114,33470,4.83,6.34,88,1591,12,48
50115,30313,8.01,7.99,81,2027,21,61
50116,12366,3.14,7.26,14,450,17,3
50117,81021,5.53,6.49,126,4522,20,56
50119,14179,6.55,7.58,31,745,2,25
50120,125091,8.2,8.15,270,10743,50,229
50122,3197,7.2,7.83,15,271,0,0
50123,2088,8.7,8.05,10,206,0,0
50124,3855,6.44,7.59,25,339,0,0
50129,15062,8.41,8.12,44,1675,13,50
50139,32084,9.21,8.76,143,1783,19,91
50141,3086,8.36,8.02,11,116,0,1
50142,15638,6.62,7.61,29,838,2,36
50144,37753,8.16,8.09,129,3913,37,43
50145,12271,8.68,8.39,116,715,12,26
50150,10759,8.07,7.98,15,1117,2,9
50159,4726,7.51,7.81,43,212,0,10
50162,24123,7.78,7.87,80,2005,43,81
50165,3357,7.88,7.95,24,318,0,1
50166,8112,7.31,7.61,95,619,4,15
50169,6479,7.5,7.89,16,434,10,18
50170,13309,5.52,7.38,25,1076,7,11
50171,7845,8.21,8.03,28,719,7,19
50173,93914,6.81,7.06,302,6559,59,108
50182,3604,5.2,7.54,15,161,17,5
50183,411875,8.78,8.72,1088,26126,282,2129
50185,135197,8.34,8.28,401,11481,91,354
50187,100911,6.99,7.27,202,5089,46,195
50189,62948,9.0,8.19,22,995,8,5
50191,53796,7.3,7.6,98,2458,39,129
50193,1635,7.5,7.89,14,99,1,6
50194,43105,9.16,8.66,116,1881,19,31
50197,3654,8.56,8.1,25,206,1,8
50198,53471,8.57,8.35,144,3023,37,207
50199,7228,7.83,7.94,18,425,0,4
50201,57076,7.11,7.46,118,3595,32,153
50202,3368,7.91,7.96,11,222,0,0
50203,16238,6.31,7.51,32,985,13,16
50204,5586,8.67,8.17,33,432,0,2
50205,45575,6.49,7.35,59,2838,23,79
50206,3866,7.83,7.94,24,314,0,1
50207,1427,8.18,7.99,11,110,3,4
50208,8174,8.04,7.98,23,918,3,8
50213,3273,4.6,7.43,15,123,4,3
50216,8129,8.13,8.02,40,499,4,0
50217,20409,7.02,7.3,198,1324,15,77
50219,28483,8.34,8.15,76,2524,23,36
50220,5551,6.67,7.5,46,343,1,9
50222,19990,8.14,8.07,121,1242,6,40
50224,6903,7.64,7.84,50,398,0,14
50227,75598,8.19,8.14,256,4277,50,212
50232,21248,9.21,8.72,124,1459,37,183
50240,82402,8.25,8.18,239,5092,30,138
50241,7869,7.1,7.87,10,366,4,2
50243,46647,7.89,7.92,118,3323,8,76
50250,102714,6.98,7.25,222,9826,42,165
50251,4643,8.33,8.14,75,435,3,20
50255,12225,9.0,8.26,32,697,7,6
50258,31659,6.04,7.27,47,1905,18,36
50260,17368,8.37,8.09,38,987,3,30
50263,1600,8.22,8.02,23,168,1,1
50265,9515,5.38,7.38,24,443,7,5
50266,36615,8.92,8.51,108,2552,26,245
50267,13457,8.44,8.04,16,766,5,12
50270,4251,8.76,8.36,82,294,3,21
50271,18377,7.0,7.8,15,785,10,13
50272,30618,8.25,8.15,138,1472,7,31
50273,57584,6.32,7.26,62,2450,10,47
50277,101997,6.61,7.02,190,4339,62,97
50281,7284,8.69,8.17,32,415,3,6
50283,48813,8.71,8.59,415,2293,24,30
50285,350427,7.44,7.5,632,18235,150,638
50290,7858,8.93,8.11,14,508,1,12
50292,5227,7.63,7.82,64,487,1,31
50294,112796,7.43,7.59,195,11484,48,259
50295,19883,4.92,7.23,26,1027,4,5
50297,2252,8.77,8.16,26,138,1,2
50298,2780,7.93,7.96,29,152,0,7
50299,4527,8.7,8.23,44,260,7,16
50300,133418,6.46,6.93,179,4771,48,335
50301,11845,8.49,8.32,168,812,2,26
50303,60056,7.1,7.59,62,2706,6,95
50306,7904,7.87,7.91,111,674,5,10
50308,185373,8.26,8.19,268,6536,51,195
50310,8901,7.84,7.91,68,448,7,20
50311,16502,6.45,7.67,20,695,0,7
50312,31216,5.38,7.01,48,1444,5,19
50314,4233,7.53,7.83,36,215,9,1
50316,32206,8.67,8.38,116,3447,30,50
50317,24043,8.03,8.0,67,3146,15,28
50318,33927,8.75,8.54,220,1186,12,8
50320,7223,8.38,8.13,52,372,10,23
50321,23615,8.53,8.15,40,1118,17,29
50323,13635,8.08,8.02,73,873,17,48
50325,4765,7.12,7.82,17,309,0,3
50328,12926,7.79,7.88,71,891,3,64
50330,3603,5.11,7.39,18,140,5,9
50337,62231,5.02,5.99,168,4328,52,173
50338,9949,7.97,7.97,31,614,12,33
50340,33523,8.3,8.09,46,3256,19,44
50341,28932,5.08,7.29,25,1499,6,17
50342,59878,6.81,7.32,104,3581,49,110
50343,8254,8.6,8.04,10,615,4,10
50346,3990,6.27,7.77,11,188,3,4
50350,15383,8.43,8.2,86,1639,11,20
50351,41840,5.75,6.72,106,3331,17,40
50353,6312,8.36,8.02,11,392,1,2
50355,175846,6.53,6.79,367,14718,50,285
50358,4012,8.12,8.04,69,486,0,11
50359,131358,8.12,8.08,224,11264,36,217
50362,12527,7.57,7.89,21,566,4,14
50363,24100,9.15,8.44,54,1137,18,60
50364,33218,4.3,6.51,54,1349,15,18
50365,15852,7.21,7.51,125,762,17,91
50367,2934,7.83,7.93,18,146,0,0
50368,9837,7.11,7.81,18,802,3,36
50370,4540,8.17,8.04,46,361,4,12
50371,7593,7.68,7.86,41,395,5,11
50373,5740,5.31,7.6,13,331,0,0
50375,4930,7.27,7.86,15,324,0,1
50377,16649,6.31,6.91,147,956,28,71
50382,1744,7.72,7.92,18,108,0,3
50385,339468,8.07,8.06,872,14550,184,819
50386,1466,5.8,7.73,10,74,0,0
50387,1863,4.6,7.57,10,60,1,0
50390,2180,6.75,7.8,12,95,0,0
50392,2707,7.5,7.91,12,86,1,0
50393,6042,6.94,7.78,18,236,0,0
50395,2142,6.33,7.8,10,111,0,0
50397,1380,5.55,7.63,11,85,0,1
50398,3816,6.28,7.66,18,145,0,1
50405,27115,8.66,8.25,56,3090,20,31
50411,13415,7.67,7.81,95,936,0,22
50414,9085,8.27,8.12,84,603,4,13
50418,34584,5.2,6.98,45,2452,7,35
50420,3607,8.16,8.02,31,198,4,7
50421,6059,7.25,7.8,24,282,1,1
50423,14324,7.43,7.59,190,1461,15,33
50427,6986,9.08,8.11,12,357,0,5
50429,37958,5.62,7.4,26,1555,10,22
50434,34453,7.63,7.84,52,1394,14,45
50438,5242,6.6,7.75,15,619,4,8
50447,16079,8.43,8.15,54,1235,18,54
50448,11752,8.74,8.23,42,1030,5,15
50449,3069,8.36,8.08,33,188,0,2
50450,7588,6.59,7.68,22,496,0,3
50452,6072,9.06,8.4,54,571,7,0
50453,33471,7.47,7.73,73,4515,42,109
50454,15728,8.46,8.12,37,1052,6,31
50455,19493,8.42,8.05,19,1462,2,12
50457,39322,7.89,7.93,79,2940,41,252
50458,112973,8.58,8.45,297,6534,53,398
50459,325639,9.28,9.22,1728,12251,191,2287
50460,4346,8.62,8.14,29,242,1,6
50463,1294,8.15,7.99,13,71,0,2
50465,2604,8.3,8.0,10,141,0,0
50468,15290,7.35,7.8,31,897,15,8
50469,2294,7.94,7.96,17,127,3,7
50471,6864,7.32,7.84,19,489,5,4
50472,18607,7.83,7.93,30,1394,7,22
50475,4495,7.0,7.75,21,256,6,6
50477,5697,7.88,7.95,17,394,0,0
50478,2827,7.43,7.89,14,204,0,0
50479,18755,8.49,8.21,72,1340,9,59
50480,1737,3.43,7.3,14,95,2,0
50484,16106,9.0,8.27,34,1191,18,39
50485,40451,8.92,8.6,161,4763,24,61
50486,20132,7.49,7.64,179,1606,19,67
50488,17701,6.3,7.31,53,1924,12,45
50492,4194,5.5,7.36,26,255,15,0
50495,4366,8.43,8.1,30,381,0,1
50496,190718,8.64,8.58,899,18051,142,337
50497,6377,6.45,7.56,29,385,0,0
50498,15832,7.12,7.67,43,833,32,16
50499,49606,8.48,8.26,107,4271,52,276
50502,9874,8.05,8.03,165,1019,6,12
50504,1303,7.78,7.93,18,110,0,6
50506,15917,8.14,7.99,14,927,2,7
50507,32042,5.3,6.69,76,1470,24,38
50511,184574,7.98,7.98,494,16692,119,748
50512,18601,7.21,7.72,39,1189,4,22
50513,6788,8.13,8.03,45,450,2,10
50514,40868,6.58,7.37,62,1909,26,66
50515,10147,6.69,7.79,13,463,4,7
50516,14742,7.94,7.95,158,1184,4,32
50517,39272,6.21,6.77,176,1741,13,34
50518,33929,8.52,8.38,237,2981,20,46
50520,14359,6.94,7.78,18,533,6,14
50521,66762,8.7,8.36,97,2981,23,6
50524,3243,8.62,8.1,21,236,2,9
50528,24392,8.66,8.31,80,2973,14,38
50531,26815,7.32,7.66,77,974,5,15
50533,47573,6.36,7.32,56,2236,18,56
50535,19212,7.92,7.94,59,2337,7,18
50539,4327,9.05,8.17,19,34,11,3
50542,64025,9.08,8.75,196,3368,67,312
50543,8383,8.27,8.03,22,672,0,0
50544,17642,7.81,7.93,26,988,0,29
50547,82034,8.08,8.05,217,8982,33,127
50548,6122,8.55,8.13,31,408,3,6
50550,78592,8.45,8.31,187,5321,31,191
50551,8916,7.58,7.87,24,451,0,10
50552,18769,7.89,7.94,44,1666,7,43
50555,159068,7.49,7.59,314,13191,46,211
50559,18962,7.6,7.84,45,2236,15,0
50560,20781,7.88,7.93,65,1545,5,46
50562,40842,5.96,7.04,70,4220,16,50
50563,6086,8.33,8.04,21,356,4,1
50565,84434,8.42,8.31,265,11250,42,163
50566,502697,7.55,7.59,911,27879,152,1234
50567,23392,8.0,7.98,47,1774,12,50
50574,4006,6.71,7.78,14,275,9,5
50576,2147,9.05,8.19,21,145,2,5
50580,2701,8.0,7.97,17,88,0,0
50581,21435,6.35,7.41,43,1414,7,27
50582,9684,7.79,7.94,14,312,17,0
50583,31224,7.32,7.47,290,2248,43,163
50584,4395,8.19,8.01,21,333,7,2
50585,108409,6.85,7.2,181,5203,59,256
50589,12138,7.31,7.81,26,1580,7,0
50592,245526,6.33,6.58,464,12735,154,869
50594,37387,7.76,7.86,84,3346,17,169
50595,34524,8.16,8.08,122,3432,19,45
50598,9039,9.23,8.34,35,748,0,5
50603,52494,8.3,8.16,106,5278,38,170
50604,92256,8.45,8.33,245,6431,41,142
50605,36926,3.8,6.2,61,1580,16,22
50606,36781,7.63,7.86,38,2354,7,30
50607,25926,8.35,8.06,26,813,13,95
50610,79906,8.39,8.28,234,5451,47,119
50611,90191,7.07,7.34,191,6065,18,152
50612,6813,9.05,8.17,19,370,1,7
50614,16968,6.94,7.66,35,1469,10,28
50617,9101,7.42,7.84,26,1225,4,25
50618,11080,6.9,7.85,10,809,5,7
50622,68844,7.55,7.85,31,1101,3,1
50627,12016,4.31,6.85,36,581,18,14
50629,9309,8.38,8.07,26,858,2,9
50631,5226,8.9,8.36,60,267,12,12
50632,6732,7.27,7.88,11,319,1,12
50636,131750,8.37,8.34,836,9024,58,90
50637,18685,8.04,7.99,51,1561,8,48
50643,12459,7.41,7.85,22,721,4,15
50645,6344,7.1,7.87,10,352,3,6
50648,12867,8.49,8.2,65,864,0,5
50649,104433,8.6,8.42,208,6545,25,217
50650,19916,5.0,7.19,29,814,5,12
50651,60510,8.48,8.31,167,6779,29,78
50653,8523,9.14,8.45,57,992,12,26
50654,4691,8.42,8.03,12,255,6,18
50655,67238,6.58,7.25,89,3785,17,52
50656,9652,8.69,8.07,13,889,10,32
50657,31100,5.53,6.94,60,1625,22,53
50658,77476,8.6,8.45,258,4777,38,192
50659,61552,7.32,7.55,145,5850,25,73
50662,9851,8.53,8.07,19,422,8,4
50663,8709,6.55,7.8,11,220,8,0
50664,7288,6.7,7.82,10,364,3,3
50665,3259,8.21,8.01,19,246,0,0
50666,8312,8.83,8.25,40,602,0,14
50671,29953,8.71,8.62,598,3007,28,41
50672,5267,6.87,7.8,15,183,2,5
50674,14006,8.07,7.99,28,1218,11,17
50678,13658,7.73,7.83,117,954,4,18
50679,13993,6.79,7.67,28,860,9,14
50684,63498,8.4,8.18,82,3609,7,33
50688,6279,6.07,7.65,15,602,10,6
50689,13249,8.4,8.07,25,898,18,29
50690,12784,4.93,7.49,14,767,2,12
50692,191658,8.02,8.01,579,15706,90,460
50694,2752,7.6,7.93,10,98,0,0
50696,4388,9.09,8.12,11,175,0,0
50704,4213,6.84,7.66,31,305,1,1
50705,30468,8.25,8.17,202,2009,7,33
50706,2785,8.12,8.0,17,231,0,3
50708,1704,8.64,8.04,11,87,1,2
50712,19801,7.88,7.95,25,1271,10,37
50713,7656,7.87,7.94,31,542,11,1
50718,39947,4.76,6.74,51,1375,14,50
50719,4598,8.55,8.04,11,389,4,21
50721,28990,8.18,8.05,57,1849,12,53
50722,18835,7.76,7.9,37,1511,18,41
50723,12945,6.93,7.69,30,1573,5,6
50724,15313,8.29,8.08,45,1715,15,11
50725,22499,7.95,7.96,57,3012,9,19
50726,77709,8.77,8.46,131,3466,28,171
50727,607051,6.74,6.83,1080,34615,140,635
50728,217531,8.11,8.08,405,12043,59,372
50735,26744,8.34,8.09,41,1314,5,54
50736,12090,7.69,7.93,13,622,4,0
50738,34011,6.98,7.58,53,2509,15,54
50739,25932,7.09,7.72,32,1849,6,58
50740,76264,8.49,8.4,366,5632,21,146
50741,79709,8.29,8.19,197,5716,40,130
50743,8483,8.58,8.3,96,640,6,13
50744,3089,7.37,7.86,19,156,1,2
50745,6622,7.31,7.86,16,379,1,8
50746,54986,6.75,7.27,110,3763,33,273
50747,8314,3.59,6.83,27,182,3,0
50748,19527,8.48,8.16,48,1399,12,133
50752,3971,7.48,7.85,25,127,2,4
50754,43034,8.01,7.99,101,2334,17,64
50755,70195,8.4,8.24,149,4631,13,90
50759,2654,8.29,8.02,17,142,0,2
50761,4791,6.91,7.82,11,397,6,7
50764,3946,8.37,8.07,27,290,1,4
50765,3267,8.13,7.99,16,144,7,1
50766,211160,7.37,7.44,652,21252,85,388
50768,46374,7.77,7.86,102,3665,18,83
50770,20647,5.91,7.22,47,1663,10,30
50772,7429,7.03,7.72,30,534,2,7
50773,35270,8.41,8.22,107,3919,33,51
50774,13116,6.88,7.71,24,676,4,22
50777,10138,8.35,8.18,99,911,6,11
50783,30310,7.95,7.95,280,2574,9,29
50784,58426,8.47,8.29,150,2117,50,294
50785,101736,4.78,5.86,160,4345,54,122
50789,32316,6.63,7.51,43,2045,6,14
50791,2846,8.15,8.01,26,161,0,7
50792,7842,7.87,7.93,47,728,6,13
50793,25854,8.11,8.02,47,2154,2,49
50794,6599,7.46,7.84,28,411,7,0
50795,5520,8.8,8.06,10,277,1,2
50796,10514,7.0,7.82,14,553,2,24
50798,11653,9.0,8.22,27,585,11,11
50801,9242,8.7,8.11,20,356,0,3
50805,5027,5.08,7.6,12,163,1,0
50807,11524,6.25,7.63,20,621,5,12
50809,4727,6.55,7.8,11,288,1,0
50810,36729,8.26,8.02,19,782,33,0
50813,6535,8.77,8.26,48,724,8,25
50814,10208,6.96,7.74,23,716,3,4
50815,17692,7.29,7.82,24,1735,5,16
50819,1799,7.55,7.92,11,50,0,3
50821,44814,8.6,8.29,86,3263,31,147
50823,3364,7.93,7.96,27,213,1,4
50826,4128,8.35,8.07,31,262,2,0
50827,4177,8.25,8.02,20,247,2,5
50828,3299,6.95,7.76,19,197,5,0
50829,27418,8.0,7.98,53,1655,8,91
50831,12309,6.8,7.79,15,155,1,0
50833,88227,6.25,6.8,175,9367,37,66
50834,2105,8.08,7.98,12,160,0,0
50841,5111,7.7,7.9,27,402,5,14
50843,2067,7.09,7.84,11,94,1,0
50846,8127,7.67,7.92,15,500,3,1
50848,39426,7.69,7.86,54,1242,5,19
50849,10734,6.13,7.67,15,628,2,7
50850,16240,6.32,7.54,28,945,2,7
50851,29281,7.26,7.7,50,1734,5,31
50852,6698,7.5,7.85,26,448,2,4
50855,3789,1.82,7.22,11,185,3,3
50856,47725,8.85,8.48,117,3427,14,89
50858,21657,9.28,8.61,78,1523,34,54
50860,2648,8.31,8.12,68,333,5,13
50875,10660,6.75,7.81,12,841,6,14
50876,8741,6.88,7.52,57,515,3,14
50877,20631,8.83,8.36,69,1745,9,83
50878,11714,8.94,8.23,31,777,7,14
50880,8491,4.64,7.57,11,501,3,4
50882,12964,8.15,8.0,20,703,11,20
50883,20969,7.5,7.68,131,1630,4,25
50887,5257,8.57,8.12,28,393,0,1
50903,3560,7.97,7.97,35,162,3,8
50904,6212,7.36,7.89,11,418,3,2
50912,191586,8.63,8.53,482,17192,97,465
50915,66156,7.71,7.82,115,5937,41,149
50917,20587,8.81,8.36,72,2251,14,44
50918,17576,8.06,7.99,35,1217,4,25
50919,2586,9.23,8.28,26,169,7,6
50920,11611,6.88,7.71,25,637,8,44
50921,17197,4.33,6.86,36,737,7,32
50923,5048,8.4,8.03,15,369,5,18
50925,10856,8.07,8.02,74,515,0,8
50930,8039,8.64,8.14,28,765,0,8
50935,4181,6.82,7.74,17,248,3,0
50937,6368,8.29,8.06,34,509,1,1
50940,20148,9.15,8.31,33,1118,27,0
50943,29717,7.03,7.71,32,1751,24,10
50944,7245,7.63,7.84,48,615,1,35
50945,9431,7.41,7.82,27,668,1,0
50947,20100,8.16,8.06,77,2501,20,32
50950,12949,6.85,7.5,60,826,2,8
50954,460609,9.13,9.07,1512,21205,182,498
50956,112983,8.17,8.13,303,11508,65,159
50957,30785,7.67,7.84,61,1985,25,50
50964,53613,8.23,8.13,120,5277,12,30
50966,15492,7.63,7.84,51,1756,8,16
50972,16237,8.41,8.09,32,1764,8,42
50974,12396,6.9,7.74,20,549,31,0
50976,404624,8.56,8.52,1194,33264,221,575
50981,28447,7.22,7.8,23,1602,3,16
50984,2670,4.0,7.45,12,134,0,0
50985,2789,4.5,7.51,12,119,0,0
50986,2393,4.1,7.48,10,110,0,2
50987,35302,9.05,8.73,199,2239,18,28
50992,17966,8.92,8.39,65,1633,23,37
50993,17468,5.5,7.08,46,1096,12,21
50995,11995,6.87,7.28,138,856,13,52
50996,9212,8.94,8.34,51,382,5,0
50997,19773,7.96,7.96,45,1454,15,37
51000,92384,8.5,8.3,135,5289,60,367
51004,19990,6.6,7.6,30,1110,9,30
51006,4939,6.5,7.75,14,260,3,3
51009,155875,7.72,7.79,218,4831,83,384
51011,8781,7.06,7.81,17,848,1,12
51012,10241,8.13,7.99,16,1275,8,27
51013,63345,8.78,8.5,154,4115,26,116
51017,30862,6.69,7.36,74,1187,24,37
51020,61389,6.68,7.15,144,4219,39,82
51021,4965,8.76,8.15,25,243,6,8
51022,19547,6.86,7.48,65,794,13,19
51023,26011,8.45,8.18,64,1324,1,1
51026,6433,6.34,7.36,47,415,1,17
51030,1707,8.47,8.05,15,198,2,0
51031,1864,8.25,8.0,12,206,0,0
51033,5847,7.02,7.56,60,443,3,6
51035,5752,7.11,7.76,27,429,0,0
51038,6588,8.12,8.03,50,390,2,8
51039,89697,7.43,7.6,182,3849,34,152
51040,45032,8.69,8.46,173,4931,33,113
51043,25865,8.86,8.4,78,4528,24,20
51045,82182,8.39,8.23,136,3347,20,273
51048,14676,8.3,8.18,141,1534,12,28
51049,60754,7.82,7.85,278,2864,9,114
51053,35467,6.83,7.52,52,1828,29,44
51054,2454,4.0,7.27,15,136,2,0
51057,1543,7.53,7.9,15,84,0,4
51059,38695,6.54,7.2,96,2548,27,33
51063,2429,3.15,7.25,14,117,3,3
51067,3207,4.21,6.85,34,221,3,4
51068,3626,2.86,7.19,14,152,4,0
51070,2943,6.11,7.62,19,216,3,0
51072,3423,7.29,7.78,31,263,0,0
51073,3978,6.83,7.7,24,274,0,0
51076,69640,2.55,3.6,341,2664,91,88
51077,20272,6.98,7.48,80,933,1,6
51082,22082,5.77,7.36,31,1512,8,19
51085,24039,5.47,7.58,15,1191,4,9
51088,6693,8.68,8.15,28,414,3,7
51091,142776,8.29,8.27,1137,10342,64,403
51092,37572,7.39,7.66,93,3573,16,52
51093,3495,6.44,7.72,16,256,0,3
51096,15174,8.46,8.23,93,1358,11,26
51097,6870,9.58,8.33,24,318,5,35
51098,4571,9.5,8.14,10,167,0,0
51099,5171,8.68,8.27,60,278,2,10
51103,4906,8.44,8.12,39,397,2,4
51106,17430,6.17,7.65,18,890,6,8
51111,1618,8.0,7.96,13,106,0,1
51112,8397,7.44,7.69,91,772,3,16
51113,2915,7.8,7.93,20,154,0,3
51114,31423,7.18,7.74,33,1128,19,4
51115,4432,7.25,7.8,24,365,1,2
51117,7319,7.88,7.95,17,635,0,4
51122,15927,7.81,7.86,170,1507,14,48
51123,39316,8.6,8.31,96,1396,21,56
51124,27784,3.8,6.61,40,1145,16,7
51128,24591,7.45,7.7,89,1447,8,44
51130,15365,7.26,7.76,34,917,9,6
51131,70875,8.15,8.08,150,7314,25,86
51132,19726,7.29,7.75,38,1008,5,0
51133,6012,8.54,8.22,63,521,0,6
51134,11808,8.89,8.69,300,1114,7,25
51137,160911,8.66,8.57,500,10247,106,451
51138,4488,6.82,7.81,11,281,0,5
51140,99080,8.41,8.32,314,6458,46,262
51141,7714,8.6,8.04,10,546,2,5
51142,4455,8.0,7.97,11,238,3,3
51146,139974,6.54,6.8,375,10276,73,393
51147,1979,8.52,8.08,21,99,2,8
51150,6313,5.49,6.83,69,320,17,13
51158,20232,8.62,8.2,47,1597,18,86
51160,5390,7.57,7.89,21,664,8,14
51162,182644,8.52,8.49,1521,15216,35,402
51163,2373,7.36,7.87,14,108,3,1
51164,40450,9.18,8.6,89,1452,6,38
51167,5852,8.74,8.31,66,560,5,4
51168,15604,9.5,8.45,38,712,21,40
51169,69739,7.47,7.6,233,6597,47,95
51170,24385,9.11,8.51,75,1755,22,150
51174,5412,6.56,7.71,18,221,2,2
51176,1637,7.83,7.95,12,118,0,2
51179,5624,8.76,8.37,87,401,3,10
51182,17522,6.26,7.54,27,1387,12,20
51184,22767,7.98,7.97,41,2714,9,15
51188,4263,2.29,7.13,14,167,2,0
51189,2661,5.67,7.54,18,166,6,9
51190,4677,6.13,7.69,15,288,0,1
51196,2963,5.31,7.6,13,160,0,0
51198,2915,3.67,7.36,12,132,0,0
51202,4925,6.71,7.51,42,378,3,7
51205,12357,5.61,7.45,23,822,4,14
51208,4228,6.5,7.7,18,247,0,0
51209,34636,6.84,7.43,73,1978,8,82
51213,5106,5.55,7.45,22,216,9,5
51214,4847,7.39,7.83,23,470,3,9
51217,30881,7.74,7.89,42,1566,26,75
51222,18844,8.1,8.02,62,656,8,49
51225,20238,8.32,8.12,66,2482,17,18
